searchedCategory,productTitle,productLink,productPrice,productRatings,insertDate
ar-condicionado,Ar Condicionado Split Hi Wall Inverter LG Dual Compact R-32 ,https://produto.mercadolivre.com.br/MLB-3449787231-ar-condicionado-split-hi-wall-inverter-lg-dual-compact-r-32-_JM#position=5&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$3.998,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Split Cassete 4 Vias Inverter LG 24.000 Btus,https://produto.mercadolivre.com.br/MLB-4200302784-ar-condicionado-split-cassete-4-vias-inverter-lg-24000-btus-_JM#position=6&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$5.351,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Inverter Windfree Connect 18.000 Btus,https://produto.mercadolivre.com.br/MLB-3856971898-ar-condicionado-split-inverter-windfree-connect-18000-btus-_JM#position=7&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$4.199,4.7,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Inverter Gree G-top 12000 Btus Quente E Frio,https://produto.mercadolivre.com.br/MLB-3641897042-ar-condicionado-inverter-gree-g-top-12000-btus-quente-e-frio-_JM#position=8&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$3.587,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Multi Split Inverter Daikin 28000 220v,https://produto.mercadolivre.com.br/MLB-4096241144-ar-condicionado-multi-split-inverter-daikin-28000-220v-_JM#position=9&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$18.745,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Tempstar 36.000 Btus F Springer Midea 220v,https://produto.mercadolivre.com.br/MLB-2089544337-ar-condicionado-tempstar-36000-btus-f-springer-midea-220v-_JM#position=10&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$7.299,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Inverter Philco 9000 Btus Quente/frio 220v,https://produto.mercadolivre.com.br/MLB-3466082959-ar-condicionado-inverter-philco-9000-btus-quentefrio-220v-_JM#position=11&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$2.299,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Portatil Mini Ventilador Aromatizador,https://produto.mercadolivre.com.br/MLB-3388516021-ar-condicionado-portatil-mini-ventilador-aromatizador-_JM#position=12&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,"R$88,47",,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Cassete Inverter Carrier 48000 Btus Frio 220,https://produto.mercadolivre.com.br/MLB-3510099017-ar-condicionado-cassete-inverter-carrier-48000-btus-frio-220-_JM#position=13&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$9.029,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Split Gree Inverter 12000 Btus  Gwh12agc,https://produto.mercadolivre.com.br/MLB-4093667604-ar-condicionado-split-gree-inverter-12000-btus-gwh12agc-_JM#position=14&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$2.617,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Gree G-top Plus 18000 Btu/h Fr,https://produto.mercadolivre.com.br/MLB-3245425225-ar-condicionado-split-hi-wall-gree-g-top-plus-18000-btuh-fr-_JM#position=15&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$4.348,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Inverter Electrolux Color Adap,https://produto.mercadolivre.com.br/MLB-4194275678-ar-condicionado-split-hi-wall-inverter-electrolux-color-adap-_JM#position=16&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$4.648,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Inverter Samsung 22000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-2832955228-ar-condicionado-split-inverter-samsung-22000-btus-frio-220v-_JM#position=17&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$4.799,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Inverter Gree G-top Connection,https://produto.mercadolivre.com.br/MLB-4126569630-ar-condicionado-split-hi-wall-inverter-gree-g-top-connection-_JM#position=18&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$2.598,,2023/11/15 10:40:38
ar-condicionado,Ar Cond Daikin Hw Ecoswing Gold Inv 24.000btu Q/frio 220v,https://produto.mercadolivre.com.br/MLB-4194417708-ar-cond-daikin-hw-ecoswing-gold-inv-24000btu-qfrio-220v-_JM#position=19&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$6.399,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Consul 12000btu Frio Cbn12cbb 220v,https://produto.mercadolivre.com.br/MLB-2120735880-ar-condicionado-split-consul-12000btu-frio-cbn12cbb-220v-_JM#position=20&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$2.399,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Samsung Split Inverter Connect 24.000 Btus,https://produto.mercadolivre.com.br/MLB-4186817018-ar-condicionado-samsung-split-inverter-connect-24000-btus-_JM#position=21&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$5.707,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Samsung 4 Vias Wfree 2x48.000btus Frio 220v,https://www.mercadolivre.com.br/ar-condicionado-samsung-4-vias-wfree-2x48000btus-frio-220v/p/MLB27644256?pdp_filters=category:MLB1646#searchVariation=MLB27644256&position=3&search_layout=stack&type=product&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$25.649,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Split Quente Frio Inverter 24000 Btus Philco Cor Branco 220v Voltagem Da Unidade Externa 220v,https://www.mercadolivre.com.br/ar-condicionado-split-quente-frio-inverter-24000-btus-philco-cor-branco-220v-voltagem-da-unidade-externa-220v/p/MLB27924412?pdp_filters=category:MLB1646#searchVariation=MLB27924412&position=4&search_layout=stack&type=product&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$5.182,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Inverter Electrolux Color Adap,https://produto.mercadolivre.com.br/MLB-4194224512-ar-condicionado-split-hi-wall-inverter-electrolux-color-adap-_JM#position=22&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$2.848,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Teto Inverter Fujitsu 45000 Btu/h Quen,https://produto.mercadolivre.com.br/MLB-3466129821-ar-condicionado-split-teto-inverter-fujitsu-45000-btuh-quen-_JM#position=23&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$18.598,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado York Outdoor 6000btu Usado ,https://produto.mercadolivre.com.br/MLB-3738064742-ar-condicionado-york-outdoor-6000btu-usado-_JM#position=24&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$3.000,,2023/11/15 10:40:38
ar-condicionado,Ar Cond Inverter Ecoswing Smart R-32 Daikin 12000btus Q/f,https://produto.mercadolivre.com.br/MLB-2033600699-ar-cond-inverter-ecoswing-smart-r-32-daikin-12000btus-qf-_JM#position=25&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$4.239,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Samsung Inverter Ultra 18.000 Btus,https://produto.mercadolivre.com.br/MLB-3491989311-ar-condicionado-split-samsung-inverter-ultra-18000-btus-_JM#position=26&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$4.460,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Nano Split LG Inverter 24000 Btus  S4nw24k2r,https://produto.mercadolivre.com.br/MLB-4093755924-ar-condicionado-nano-split-lg-inverter-24000-btus-s4nw24k2r-_JM#position=27&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$7.990,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Inverter LG Dual Voice 24000 B,https://produto.mercadolivre.com.br/MLB-2824810896-ar-condicionado-split-hi-wall-inverter-lg-dual-voice-24000-b-_JM#position=28&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$5.648,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Philco Inverter 18000btus Pac18000iqfm12w,https://produto.mercadolivre.com.br/MLB-4093642930-ar-condicionado-philco-inverter-18000btus-pac18000iqfm12w-_JM#position=29&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$3.665,,2023/11/15 10:40:38
ar-condicionado,"Ar Condicionado Split Agratto One Quente E Frio, 22.000 Btus",https://produto.mercadolivre.com.br/MLB-3492804581-ar-condicionado-split-agratto-one-quente-e-frio-22000-btus-_JM#position=30&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$4.246,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Hw Inverter Daikin Ecoswing Gold 18000 Btu,https://produto.mercadolivre.com.br/MLB-3489218535-ar-condicionado-hw-inverter-daikin-ecoswing-gold-18000-btu-_JM#position=31&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$6.629,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Hw Inverter Tcl T-pro 18000 Btus R32 Qf 220v,https://produto.mercadolivre.com.br/MLB-3387290540-ar-condicionado-hw-inverter-tcl-t-pro-18000-btus-r32-qf-220v-_JM#position=32&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$4.679,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Hw Gree G-top Connection 9000 Btu Frio 220v,https://produto.mercadolivre.com.br/MLB-3440483071-ar-condicionado-hw-gree-g-top-connection-9000-btu-frio-220v-_JM#position=33&search_layout=stack&type=item&tracking_id=ba4ade8d-2b72-44fa-9944-8ee972ffa59c,R$2.699,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Hw Inverter Tcl T-pro 18000 Btus R32 Qf 220v,https://produto.mercadolivre.com.br/MLB-3387290540-ar-condicionado-hw-inverter-tcl-t-pro-18000-btus-r32-qf-220v-_JM#position=4&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$4.679,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Hw Gree G-top Connection 9000 Btu Frio 220v,https://produto.mercadolivre.com.br/MLB-3440483071-ar-condicionado-hw-gree-g-top-connection-9000-btu-frio-220v-_JM#position=5&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$2.699,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Portatil Mini Ventilador Aromatizador,https://produto.mercadolivre.com.br/MLB-3832805062-ar-condicionado-portatil-mini-ventilador-aromatizador-_JM#position=6&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,"R$57,39",,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Inverter Springer Midea Xtreme,https://produto.mercadolivre.com.br/MLB-4106681852-ar-condicionado-split-hi-wall-inverter-springer-midea-xtreme-_JM#position=7&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$4.398,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Hw Gree G-top Connection 22000 Btu Frio 220v,https://produto.mercadolivre.com.br/MLB-3687587450-ar-condicionado-hw-gree-g-top-connection-22000-btu-frio-220v-_JM#position=8&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$5.639,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Hw Inverter Midea Xtreme Connect 24000 Btu Q,https://produto.mercadolivre.com.br/MLB-2941151495-ar-condicionado-hw-inverter-midea-xtreme-connect-24000-btu-q-_JM#position=9&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$6.119,,2023/11/15 10:40:38
ar-condicionado,Ar condicionado Samsung Windfree Connect  split inverter  frio/quente 9000 BTU  branco 220V F-AR09BSEAAWK,https://www.mercadolivre.com.br/ar-condicionado-samsung-windfree-connect-split-inverter-frioquente-9000-btu-branco-220v-f-ar09bseaawk/p/MLB21285280?pdp_filters=category:MLB1646#searchVariation=MLB21285280&position=1&search_layout=stack&type=product&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$3.519,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Multi Split Inverter LG Cassete 4 Vias 2x900,https://produto.mercadolivre.com.br/MLB-3197272509-ar-condicionado-multi-split-inverter-lg-cassete-4-vias-2x900-_JM#position=10&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$11.754,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Elgin Eco Inverter Ii 30000 Bt,https://produto.mercadolivre.com.br/MLB-3424214431-ar-condicionado-split-hi-wall-elgin-eco-inverter-ii-30000-bt-_JM#position=11&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$6.878,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Inverter Quente E Frio 9000 Btus Gree,https://produto.mercadolivre.com.br/MLB-4107208264-ar-condicionado-split-inverter-quente-e-frio-9000-btus-gree-_JM#position=12&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$2.408,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Windfree Edition Sem Vento 24.000btus,https://produto.mercadolivre.com.br/MLB-3459650585-ar-condicionado-split-windfree-edition-sem-vento-24000btus-_JM#position=13&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$6.269,,2023/11/15 10:40:38
ar-condicionado,Ar Split Cassete Inverter Carrier Frio 36000 Btus 220v/1f ,https://produto.mercadolivre.com.br/MLB-3509870149-ar-split-cassete-inverter-carrier-frio-36000-btus-220v1f-_JM#position=14&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$11.399,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Inverter LG Dual Voice Artcool,https://produto.mercadolivre.com.br/MLB-3397871524-ar-condicionado-split-hi-wall-inverter-lg-dual-voice-artcool-_JM#position=15&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$7.348,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Multi Split Inverter Springer Midea 2x9.000 ,https://produto.mercadolivre.com.br/MLB-1968096885-ar-condicionado-multi-split-inverter-springer-midea-2x9000-_JM#position=16&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$8.942,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Inverter Electrolux Color Adap,https://produto.mercadolivre.com.br/MLB-4174195606-ar-condicionado-split-hi-wall-inverter-electrolux-color-adap-_JM#position=17&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$2.698,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Philco Hw Eco Inverter 18000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-4126512178-ar-condicionado-philco-hw-eco-inverter-18000-btus-qf-220v-_JM#position=18&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$3.799,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Inverter Springer Midea Xtreme,https://produto.mercadolivre.com.br/MLB-4106657058-ar-condicionado-split-hi-wall-inverter-springer-midea-xtreme-_JM#position=19&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$4.398,,2023/11/15 10:40:38
ar-condicionado, ar Condicionado Split Philco 18000 Btus Inverter Frio 220v,https://produto.mercadolivre.com.br/MLB-4199623836-ar-condicionado-split-philco-18000-btus-inverter-frio-220v-_JM#position=20&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$3.779,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Split Samsung Quente/frio Inverter 22000btus Cor Branco 220v,https://www.mercadolivre.com.br/ar-condicionado-split-samsung-quentefrio-inverter-22000btus-cor-branco-220v/p/MLB25989717?pdp_filters=category:MLB1646#searchVariation=MLB25989717&position=2&search_layout=stack&type=product&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$6.269,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Inverter 18.000 Btus Tcl Frio,https://produto.mercadolivre.com.br/MLB-3633774774-ar-condicionado-split-inverter-18000-btus-tcl-frio-_JM#position=21&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$3.636,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Multi Split Inverter LG 18.000 2amb Hw 12.00,https://produto.mercadolivre.com.br/MLB-4178657474-ar-condicionado-multi-split-inverter-lg-18000-2amb-hw-1200-_JM#position=22&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$9.157,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall G-top Plus Gree 12k Frio 220v,https://produto.mercadolivre.com.br/MLB-4148134266-ar-condicionado-split-hi-wall-g-top-plus-gree-12k-frio-220v-_JM#position=23&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$2.329,,2023/11/15 10:40:38
ar-condicionado,Ar Cond Split  Inverter Airvolution Springer 12000 Q/f 220v,https://produto.mercadolivre.com.br/MLB-3286258277-ar-cond-split-inverter-airvolution-springer-12000-qf-220v-_JM#position=24&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$3.249,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Cassete Inverter Daikin 46000 Btu Qf 220v,https://produto.mercadolivre.com.br/MLB-3191051175-ar-condicionado-cassete-inverter-daikin-46000-btu-qf-220v-_JM#position=25&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$18.699,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Inverter Samsung 18000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-2833094496-ar-condicionado-split-inverter-samsung-18000-btus-frio-220v-_JM#position=26&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$3.649,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Cassete Inverter Daikin 46000 Btu Qf 220v,https://produto.mercadolivre.com.br/MLB-3191044645-ar-condicionado-cassete-inverter-daikin-46000-btu-qf-220v-_JM#position=27&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$18.699,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Multi Split Inverter Springer Midea 2x9.000 ,https://produto.mercadolivre.com.br/MLB-2045007830-ar-condicionado-multi-split-inverter-springer-midea-2x9000-_JM#position=28&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$24.897,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Teto Carrier Xperience 36000 Btu Frio 220v,https://produto.mercadolivre.com.br/MLB-3254388559-ar-condicionado-teto-carrier-xperience-36000-btu-frio-220v-_JM#position=29&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$8.299,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Midea Frio 22000btus Air Volution 220v,https://produto.mercadolivre.com.br/MLB-3738374744-ar-condicionado-midea-frio-22000btus-air-volution-220v-_JM#position=30&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$4.299,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Multi Split Inverter LG 24000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-2709407916-ar-condicionado-multi-split-inverter-lg-24000-btus-qf-220v-_JM#position=31&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$12.199,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Piso Teto Inverter Philco 55k F 220v,https://produto.mercadolivre.com.br/MLB-3405611430-ar-condicionado-split-piso-teto-inverter-philco-55k-f-220v-_JM#position=32&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$11.979,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Tcl 12000btus Elite Frio Tac-12csa1 - 220v,https://produto.mercadolivre.com.br/MLB-2161063063-ar-condicionado-tcl-12000btus-elite-frio-tac-12csa1-220v-_JM#position=33&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$3.204,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Split Frio  9000 Btus 814w Consul,https://produto.mercadolivre.com.br/MLB-4131815652-ar-condicionado-split-frio-9000-btus-814w-consul-_JM#position=34&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$2.266,,2023/11/15 10:40:38
ar-condicionado,Ar Cond Split K7 4v Hitachi Air Core 500 36000 Btus F 220v,https://produto.mercadolivre.com.br/MLB-4152692478-ar-cond-split-k7-4v-hitachi-air-core-500-36000-btus-f-220v-_JM#position=35&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$11.986,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hw Inverter Tcl 18k Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-3496586557-ar-condicionado-split-hw-inverter-tcl-18k-btus-qf-220v-_JM#position=36&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$4.067,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Hi Wall Inverter Fujitsu Airstage 3100,https://produto.mercadolivre.com.br/MLB-3670747928-ar-condicionado-split-hi-wall-inverter-fujitsu-airstage-3100-_JM#position=37&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$13.534,,2023/11/15 10:40:38
ar-condicionado,Ar condicionado Elgin Eco  split inverter  frio 24000 BTU  branco 220V HJFC24C2IANA,https://www.mercadolivre.com.br/ar-condicionado-elgin-eco-split-inverter-frio-24000-btu-branco-220v-hjfc24c2iana/p/MLB25927755?pdp_filters=category:MLB1646#searchVariation=MLB25927755&position=45&search_layout=stack&type=product&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$4.199,,2023/11/15 10:40:38
ar-condicionado,Ar Cond Split Inverter Save Connect Midea 9000 Btu Frio 220v,https://produto.mercadolivre.com.br/MLB-4158935032-ar-cond-split-inverter-save-connect-midea-9000-btu-frio-220v-_JM#position=38&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$2.629,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Cassete Carrier 18.000 Btus Frio 220v 1f,https://www.mercadolivre.com.br/ar-condicionado-cassete-carrier-18000-btus-frio-220v-1f/p/MLB22144784?pdp_filters=category:MLB1646#searchVariation=MLB22144784&position=46&search_layout=stack&type=product&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$5.900,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Janela Gree 10500 Btu/h Frio Eletrônico Gjc1,https://produto.mercadolivre.com.br/MLB-2170957483-ar-condicionado-janela-gree-10500-btuh-frio-eletrnico-gjc1-_JM#position=39&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$2.649,5.0,2023/11/15 10:40:38
ar-condicionado,Ar condicionado Springer Midea  split  frio/quente 9000 BTU  branco 220V 42TFQA09S5|38TFQA09S5,https://www.mercadolivre.com.br/ar-condicionado-springer-midea-split-frioquente-9000-btu-branco-220v-42tfqa09s538tfqa09s5/p/MLB18578624?pdp_filters=category:MLB1646#searchVariation=MLB18578624&position=47&search_layout=stack&type=product&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$2.188,4.7,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Dual Inverter Artcool LG 18.000 Btu/h ,https://www.mercadolivre.com.br/ar-condicionado-split-dual-inverter-artcool-lg-18000-btuh/p/MLB23092574?pdp_filters=category:MLB1646#searchVariation=MLB23092574&position=48&search_layout=stack&type=product&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$1.520,,2023/11/15 10:40:38
ar-condicionado,Split Midea Ar Condicionado Para Sistema Vrf ,https://produto.mercadolivre.com.br/MLB-3156452752-split-midea-ar-condicionado-para-sistema-vrf-_JM#position=40&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$3.500,,2023/11/15 10:40:38
ar-condicionado,Ar Condicionado Split Cassete 4 Vias Carrier 18000 Btu/h Fri,https://produto.mercadolivre.com.br/MLB-4085297008-ar-condicionado-split-cassete-4-vias-carrier-18000-btuh-fri-_JM#position=41&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$6.848,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Multi Split Inverter Daikin 34000 220v,https://produto.mercadolivre.com.br/MLB-3467140243-ar-condicionado-multi-split-inverter-daikin-34000-220v-_JM#position=42&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$21.575,,2023/11/15 10:40:38
ar-condicionado,Ar-condicionado Hw Inverter Gree Eco Garden 32.000 Btus Qf Cor Branco Voltagem 220v,https://www.mercadolivre.com.br/ar-condicionado-hw-inverter-gree-eco-garden-32000-btus-qf-cor-branco-voltagem-220v/p/MLB24295135?pdp_filters=category:MLB1646#searchVariation=MLB24295135&position=49&search_layout=stack&type=product&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$7.099,,2023/11/15 10:40:38
ar-condicionado,Ar Cond Split Inverter Ultra Samsung 9000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-3420185695-ar-cond-split-inverter-ultra-samsung-9000-btus-frio-220v-_JM#position=43&search_layout=stack&type=item&tracking_id=11a5e1cf-5857-4a34-afd9-14e60dbf8aea,R$2.749,,2023/11/15 10:40:38
