searchedCategory,productTitle,productLink,productPrice,productRatings,insertDate
ar-condicionado,Mini Ar Condicionado Portatil,https://produto.mercadolivre.com.br/MLB-4138827912-mini-ar-condicionado-portatil-_JM#position=39&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$497,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split LG Inverter 9000 Btus  S3nw09aa31ceb2,https://produto.mercadolivre.com.br/MLB-4093630230-ar-condicionado-split-lg-inverter-9000-btus-s3nw09aa31ceb2-_JM#position=40&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$3.022,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split LG Cassete Inverter 24000 Btu/h Quente 220v,https://www.mercadolivre.com.br/ar-condicionado-split-lg-cassete-inverter-24000-btuh-quente-220v/p/MLB25718383?pdp_filters=category:MLB1646#searchVariation=MLB25718383&position=3&search_layout=stack&type=product&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$12.198,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado 9000btus Inverter 127v,https://produto.mercadolivre.com.br/MLB-4206223608-ar-condicionado-9000btus-inverter-127v-_JM#position=41&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$2.250,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Hw Samsung Windfree Connect Inverter 24k F 220v,https://produto.mercadolivre.com.br/MLB-2915332199-ar-cond-hw-samsung-windfree-connect-inverter-24k-f-220v-_JM#position=42&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$5.619,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split Cbr09cb Inverter Reverso 9000 Btus,https://produto.mercadolivre.com.br/MLB-4131773402-ar-condicionado-split-cbr09cb-inverter-reverso-9000-btus-_JM#position=43&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$3.141,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Hw Inverter LG Nano Artcool 18k Q/f 220v,https://produto.mercadolivre.com.br/MLB-3119296557-ar-condicionado-hw-inverter-lg-nano-artcool-18k-qf-220v-_JM#position=44&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$5.205,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inverter Daikin Ecoswing 12.000 Q/f ,https://produto.mercadolivre.com.br/MLB-3110296899-ar-condicionado-split-inverter-daikin-ecoswing-12000-qf-_JM#position=45&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$3.525,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Água Gelada  Duto 15.000 Btu/h,https://produto.mercadolivre.com.br/MLB-1736147833-ar-condicionado-agua-gelada-duto-15000-btuh-_JM#position=46&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$1.100,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Multi Split Inverter LG 24.000 Btus,https://produto.mercadolivre.com.br/MLB-3688261282-ar-condicionado-multi-split-inverter-lg-24000-btus-_JM#position=47&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$19.506,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split Teto Carrier Inverter 36000btu 220v,https://produto.mercadolivre.com.br/MLB-3355435544-ar-condicionado-split-teto-carrier-inverter-36000btu-220v-_JM#position=48&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$11.369,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inverter LG Voice 9000 Btus Frio-220v,https://produto.mercadolivre.com.br/MLB-3474263363-ar-condicionado-split-inverter-lg-voice-9000-btus-frio-220v-_JM#position=49&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$2.494,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Multi Split Inverter Springer Midea 1x9000,https://produto.mercadolivre.com.br/MLB-3063326169-ar-cond-multi-split-inverter-springer-midea-1x9000-_JM#position=50&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$11.275,,2023/11/16 10:29:36
ar-condicionado,Condensadora Ar Condicionado Agratto 9000btus.,https://produto.mercadolivre.com.br/MLB-4197895532-condensadora-ar-condicionado-agratto-9000btus-_JM#position=51&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$600,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter Tcl 24000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-3096918089-ar-condicionado-inverter-tcl-24000-btus-frio-220v-_JM#position=52&search_layout=stack&type=item&tracking_id=3ee10964-9b7d-4a19-b6cc-a7e37b527207,R$4.853,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Climatizador Com Refreshing Arctic Air Ultra,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=zmzFMrr316SvG7v1qrf%2ByMbQOB8SM1AHKmMxz6hPI1Dn8LvgVuxth2jjQQcmYm6O5wm3BNDQ6X1mwCDufC%2Bs0o%2Bmrrw10sx2IDMP4b54OUx3uAft61dvs%2FZAuLfH%2B6xhg4foWPGPkdRyYdeVyYN%2Fv1r3tcAUNnUF0VS8IHYCE2uH%2FLH4FySrWbC06sv7hfBNE9bz4%2Fgc3yd%2BXqN13D2DvjeFPiEemxQrrZV1zT9oPXBKRdurRsnXx0Vyy5%2FhT1Gz3j3DLsUrCqXWWpPJJ7C%2BycL%2FM0tkjr%2BlwISEoNtmHf48dZLwHJalrdRQ4q1z%2FqqawWTllPf0%2FstjTIPgVEStjvsjzq2%2FM%2BkNhnxadbYganeBSw1Z4RXuwrsBRsQod1RX%2BQMziuMmX24DZBo1rhn32V5hYiEQDusTALjSTQer8Fxb6ANBNK%2FLbHWeulMgTuJfHsNRCgjK9%2FEUq8GlknIepZmdzjusSVUZbJo%2F%2BHCso1XQjpqTDNrBDyznoKDT1XXY0fG6sPFlkisygFakIa2P9nYnMpi2YitDtL%2FQ6b6DNyxlfgF672IaWncYWLdWYINwSb3pN04xG6zl%2BB7diiEH6%2BYVGPeiS1M%2BeJs3vGtCSqDeDBQ9CCkpomLVOgfGfkbghSfiWlK9e8Z6pF0%2FLNVJNfMvjgHVoBbEb5UZ6hBs293LY4n3heP5StSZKpyxY98E%2BVWlkXXo5Cd5%2B6YQ07LQfji621HR&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,"R$245,99",2.3,2023/11/16 10:29:36
ar-condicionado,Mini Ar Condicionado Climatizador Umidificador De Portátil,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Nga706e0BXNQhX0ZceiAR8amAY1iC24GoRMZbAGuHGz9cJMeZ2FF837KK6llWyTxi3F%2FHq5wYKvXG5ic6wjqXV1YxazM%2BDDXhbLrNFO4p3w62w8yqYa84eG2%2FKLebe21%2Bh%2B273kqmXH2fOzckswHihDDXuOUUVfODuRLi1miLd%2BbJW2nZATURZlBVUASP6NOS3ukQv8w4W%2BmbHUqobCmz7OqcUbRC5uBxNgl68lJ95GAGy45ntkeLc43WRFyFwDXqEOLEfcp4f1aiwovpG9SQf4AloBrraxCMqQMqfoyEI79lv30UP%2FWU8buTMmG%2Bf6aBiBUKDbM%2BLhGZnveAxwTUZONW8slGxAi3ZM9bUYDaLGv6iMy6ABiQCIpuMJRQ8dRmPpjlUqXtZgXHJOfhPJpS3te5wPFpYMBu1qp9%2BXlihD8eRYRd%2Fun%2FPJH1rKTpGuZ1jps9Wf50PejNeiNtfyayqkmoGjAhl0mxzYEsoEgQ0U8WGDFc6SLNvaWIEJDpi2CJCjJjQ1Y5YkCXnIH63rH%2FjurHb4Da9I1%2FoiwS7mOzDg6uWuw3cV3riwdUnSmCxYV4cp%2BrjfeYz6MMO1jAGVr%2FZ47Tx6b6ve%2Fx%2BjuVbAbCKuLOjzk1vm4nl84Q3vGX0uJfpuTrGkDN3hqYqcUXRNEmf5Kk4YQ7bfaoWMEPF1TQ%2F3KO7Uh4ocxgQK1ZecAhewpTBBflu8y1yaaaVnI8Zt24sgL3xs%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,"R$275,93",,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter Tcl 24000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-3096918089-ar-condicionado-inverter-tcl-24000-btus-frio-220v-_JM#position=5&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$4.853,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inv Gree G-top Connection 30000 Btus F 220v,https://produto.mercadolivre.com.br/MLB-4166506984-ar-condicionado-inv-gree-g-top-connection-30000-btus-f-220v-_JM#position=6&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$7.997,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Cassete 360 Windfree 48.000 Btu Frio 220v Cor Branco,https://www.mercadolivre.com.br/ar-condicionado-cassete-360-windfree-48000-btu-frio-220v-cor-branco/p/MLB24575778?pdp_filters=category:MLB1646#searchVariation=MLB24575778&position=3&search_layout=stack&type=product&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$18.099,4.7,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split LG Cassete Inverter 18.000 Btu/h Quent 220v,https://www.mercadolivre.com.br/ar-condicionado-split-lg-cassete-inverter-18000-btuh-quent-220v/p/MLB25718379?pdp_filters=category:MLB1646#searchVariation=MLB25718379&position=4&search_layout=stack&type=product&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$11.198,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Split Philco 18000 Btus 220 V C/ Controle Remoto,https://produto.mercadolivre.com.br/MLB-3141025974-ar-cond-split-philco-18000-btus-220-v-c-controle-remoto-_JM#position=7&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$8.000,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split Cassete Carrier 36000btu 220v,https://produto.mercadolivre.com.br/MLB-3322898135-ar-condicionado-split-cassete-carrier-36000btu-220v-_JM#position=8&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$13.350,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter LG Dual Voice +ai 9000 Btus F-220v,https://produto.mercadolivre.com.br/MLB-4191010774-ar-condicionado-inverter-lg-dual-voice-ai-9000-btus-f-220v-_JM#position=9&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.499,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Fujitsu Split  Frio 30000 Btu / Branco 220v,https://produto.mercadolivre.com.br/MLB-3128408124-ar-condicionado-fujitsu-split-frio-30000-btu-branco-220v-_JM#position=10&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$12.200,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hi Wall Springer Midea Tempstar Invert,https://produto.mercadolivre.com.br/MLB-3174627804-ar-condicionado-split-hi-wall-springer-midea-tempstar-invert-_JM#position=11&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.441,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split Cbk12cb-brco-220v-pn 12000 Btus,https://produto.mercadolivre.com.br/MLB-4131849558-ar-condicionado-split-cbk12cb-brco-220v-pn-12000-btus-_JM#position=12&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.932,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Split Hw Inverter Liv Agratto 24000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-3702069528-ar-cond-split-hw-inverter-liv-agratto-24000-btus-qf-220v-_JM#position=13&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$5.169,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Neotop 9000 Btus Quente E Frio Agratto,https://produto.mercadolivre.com.br/MLB-2079107953-ar-condicionado-neotop-9000-btus-quente-e-frio-agratto-_JM#position=14&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.521,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Inverter Cassete 1 Via Carrier 18000btu 220v,https://produto.mercadolivre.com.br/MLB-3009320821-ar-condicionado-inverter-cassete-1-via-carrier-18000btu-220v-_JM#position=15&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$9.802,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Branco 220v 9k Btu Split Frio Eco Comfee Top,https://produto.mercadolivre.com.br/MLB-3485249513-ar-condicionado-branco-220v-9k-btu-split-frio-eco-comfee-top-_JM#position=16&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$1.879,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter Tcl 12000 Btus Quente E Frio 220v,https://produto.mercadolivre.com.br/MLB-3141474880-ar-condicionado-inverter-tcl-12000-btus-quente-e-frio-220v-_JM#position=17&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.800,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Teto Hitachi Primairy 36.000 Btus Frio,https://produto.mercadolivre.com.br/MLB-2866434781-ar-condicionado-split-teto-hitachi-primairy-36000-btus-frio-_JM#position=18&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$8.490,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inv Fujitsu Cassete 24000 Btus Q/f 220v R-32,https://produto.mercadolivre.com.br/MLB-4152801162-ar-condicionado-inv-fujitsu-cassete-24000-btus-qf-220v-r-32-_JM#position=19&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$13.594,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Lj Sad110-2 Profissional P/provedor Telecom,https://produto.mercadolivre.com.br/MLB-1027571398-ar-condicionado-lj-sad110-2-profissional-pprovedor-telecom-_JM#position=20&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$5.490,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Philco Quente Frio 9.000btu/h 220v,https://produto.mercadolivre.com.br/MLB-3902675318-ar-condicionado-philco-quente-frio-9000btuh-220v-_JM#position=21&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.234,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Piso Teto Hitachi Primairy 36000 Btus F 220v,https://produto.mercadolivre.com.br/MLB-3374653803-ar-condicionado-piso-teto-hitachi-primairy-36000-btus-f-220v-_JM#position=22&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$8.922,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Samsung Smart Inverte 12000 Btus Frio ,https://produto.mercadolivre.com.br/MLB-2798260427-ar-condicionado-samsung-smart-inverte-12000-btus-frio-_JM#position=23&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.100,,2023/11/16 10:29:36
ar-condicionado,Ar Split Cassete Inverter Carrier Frio 36000 Btus 220v/1f,https://produto.mercadolivre.com.br/MLB-2813207397-ar-split-cassete-inverter-carrier-frio-36000-btus-220v1f-_JM#position=24&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$18.999,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter Care 18000 Btus Ciclo Frio 220v,https://produto.mercadolivre.com.br/MLB-3738315418-ar-condicionado-inverter-care-18000-btus-ciclo-frio-220v-_JM#position=25&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$4.859,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inv Fujitsu Cassete 45000 Btus Q/f 220v R-32,https://produto.mercadolivre.com.br/MLB-4155976838-ar-condicionado-inv-fujitsu-cassete-45000-btus-qf-220v-r-32-_JM#position=26&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$21.448,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter Tcl 24000 Btus Quente/frio 220v,https://produto.mercadolivre.com.br/MLB-3168812204-ar-condicionado-inverter-tcl-24000-btus-quentefrio-220v-_JM#position=27&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$5.906,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Duto Inverter Midea Atom 15000 Btus Qf-220v,https://produto.mercadolivre.com.br/MLB-4131042410-ar-condicionado-duto-inverter-midea-atom-15000-btus-qf-220v-_JM#position=28&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$10.397,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter Springer Midea 9000 Btus Qf - 220v,https://produto.mercadolivre.com.br/MLB-4178633544-ar-condicionado-inverter-springer-midea-9000-btus-qf-220v-_JM#position=29&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.642,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inv Fujitsu Cassete 35000 Btus Q/f 220v R-32,https://produto.mercadolivre.com.br/MLB-4155872970-ar-condicionado-inv-fujitsu-cassete-35000-btus-qf-220v-r-32-_JM#position=30&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$19.510,,2023/11/16 10:29:36
ar-condicionado,Capa Condensador Ar Condicionado Midea 18000 Btu Quente Frio,https://produto.mercadolivre.com.br/MLB-1076819179-capa-condensador-ar-condicionado-midea-18000-btu-quente-frio-_JM#position=31&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,"R$99,90",,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inv Midea Xtreme Save Connect  9000 Btus Fri,https://produto.mercadolivre.com.br/MLB-3382427391-ar-condicionado-inv-midea-xtreme-save-connect-9000-btus-fri-_JM#position=32&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.579,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Hiwall Samsung Windfree 18.000btus Frio 220v,https://produto.mercadolivre.com.br/MLB-3506058239-ar-condicionado-hiwall-samsung-windfree-18000btus-frio-220v-_JM#position=33&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$4.699,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Hw Inverter Gree G-diamond Wifi 12000 Btu Qf,https://produto.mercadolivre.com.br/MLB-4107364216-ar-condicionado-hw-inverter-gree-g-diamond-wifi-12000-btu-qf-_JM#position=34&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$4.319,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Hw Samsung Digital Ultra Inverter 18k Q/f 220v,https://produto.mercadolivre.com.br/MLB-2928660377-ar-cond-hw-samsung-digital-ultra-inverter-18k-qf-220v-_JM#position=35&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$3.899,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Climatizador Philco De Parede Eco Inverter,https://produto.mercadolivre.com.br/MLB-3140748753-ar-condicionado-climatizador-philco-de-parede-eco-inverter-_JM#position=36&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$6.500,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Philco Ph9000tfm5 4 Modos Operar 9000btu/h,https://produto.mercadolivre.com.br/MLB-4075195838-ar-condicionado-philco-ph9000tfm5-4-modos-operar-9000btuh-_JM#position=37&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.049,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter LG Dual Voice 9000 Btus Frio - 220v,https://produto.mercadolivre.com.br/MLB-4125877250-ar-condicionado-inverter-lg-dual-voice-9000-btus-frio-220v-_JM#position=38&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$3.999,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inv Midea Pro 24000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-2724145711-ar-condicionado-inv-midea-pro-24000-btus-qf-220v-_JM#position=39&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$5.784,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inverter LG Voice 9000 Btus Qf - 220v,https://produto.mercadolivre.com.br/MLB-4126065224-ar-condicionado-split-inverter-lg-voice-9000-btus-qf-220v-_JM#position=40&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.959,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split High Wall Springer Midea 12000btu 220v,https://produto.mercadolivre.com.br/MLB-3840454418-ar-condicionado-split-high-wall-springer-midea-12000btu-220v-_JM#position=41&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.580,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Springer Midea Frio 9000 Btus 220v,https://produto.mercadolivre.com.br/MLB-1871041661-ar-condicionado-split-springer-midea-frio-9000-btus-220v-_JM#position=42&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.233,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inv Fujitsu Cassete 18000 Btus Q/f 220v R-32,https://produto.mercadolivre.com.br/MLB-3491347283-ar-condicionado-inv-fujitsu-cassete-18000-btus-qf-220v-r-32-_JM#position=43&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$11.987,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inverter Tcl 18.000 Btu/h Frio Monofás,https://produto.mercadolivre.com.br/MLB-1808382758-ar-condicionado-split-inverter-tcl-18000-btuh-frio-monofas-_JM#position=44&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$3.311,,2023/11/16 10:29:36
ar-condicionado,Ar Condiconado Inv Daikin Ecoswing Gold 18000 Btus Q/f 220v ,https://produto.mercadolivre.com.br/MLB-3506532425-ar-condiconado-inv-daikin-ecoswing-gold-18000-btus-qf-220v-_JM#position=45&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$7.041,,2023/11/16 10:29:36
ar-condicionado,"Direcionador Ar Horizontal Consul Modelos Cbu07, Cbu09",https://produto.mercadolivre.com.br/MLB-1544973166-direcionador-ar-horizontal-consul-modelos-cbu07-cbu09-_JM#position=46&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,"R$152,55",,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Portatl Delonghi Pac 02 - F/q - 7000 Btu's ,https://produto.mercadolivre.com.br/MLB-1175443663-ar-condicionado-portatl-delonghi-pac-02-fq-7000-btus-_JM#position=47&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.690,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split Inverter Springer Midea 12000btu 220v,https://produto.mercadolivre.com.br/MLB-3596177414-ar-condicionado-split-inverter-springer-midea-12000btu-220v-_JM#position=48&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.853,,2023/11/16 10:29:36
ar-condicionado,Evaporadora Ar Condicionado 21000 Btus Consul,https://produto.mercadolivre.com.br/MLB-1800087836-evaporadora-ar-condicionado-21000-btus-consul-_JM#position=49&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$350,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Elgin Piso Teto 30000 Btus Frio 220v Eco,https://produto.mercadolivre.com.br/MLB-4169253646-ar-condicionado-elgin-piso-teto-30000-btus-frio-220v-eco-_JM#position=50&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$6.798,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split LG Inverter 12000 Btus S3nw12ja31aeb2g,https://produto.mercadolivre.com.br/MLB-4093679792-ar-condicionado-split-lg-inverter-12000-btus-s3nw12ja31aeb2g-_JM#position=51&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$3.238,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Tcl 9.000btus Inverter Frio Tac-09csa2 220v,https://produto.mercadolivre.com.br/MLB-3434259729-ar-condicionado-tcl-9000btus-inverter-frio-tac-09csa2-220v-_JM#position=52&search_layout=stack&type=item&tracking_id=88c33328-7717-4832-9152-bae589cf162f,R$2.897,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Climatizador Com Refreshing Arctic Air Ultra,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=O4zFh0%2FvjZDrw7aonnNSqutTev7q6QrDPPonZsge0p7NXH6hhTfOGyb5U%2FcMR0s3%2FXk03U1wb6NY%2BV7zShx37n5t7AMq9LUsHd0yxykR9S6GNcQ8lpn1Q5zjnfxQrqYepISNMf8vbXUTJd1t6pODbHBA6b57DlLNcn9otJeHnKsIj2Q5X6Bk%2FQ%2BXx6oKH0OhkinMyfMgpZDWhls%2BusL5gEEqRFI4u1Rm3i2kltSDC31d2wfwNKrBoDPsMk7M6ZLQTn0jWdfVL3dewG%2BDOzU0G6W9eukVxko4O7CqRouYAnuN1kU1aqMHUqwrRUdxUJs%2BtA8STQQIeLsUWlJUDx01lBMMtOf2%2BiJkkUL98Py1pjKG9qSMTgksMdFWSehC0j4H0c4h6jN1bLr%2FnvYQQAfbZvhjEhMgRQ1d%2BrcwmwUYs2oBhHErj6ovOdtJMx5Fp95IXqn2J%2BmkQRMehotAnx69qDCloEVykWNQfGuQV49Qv3UYqPJCLhxVHDtPAZtp%2FY02RzYXb8RDnu9bw2JN2izebIUGhBVEnsK8YkxV7FkYqNu8UoyV6W%2FvoSkFCrIje8XJtPMEKdPSAewUNRIIfI4yhShb2Nx%2FVYxvssvQUAljKXeGmUpueQE8bADy0eQBVXBHFnY%2BR0EgNSZRX9Au0tBiHOqogTz2uwtqzRk1f0av6EdqL1DpI%2BJJTBNZGUmpgYwVl1g%2FynxPWBVS1FwLl%2BYwfmz%2B%2Bomt&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fdifferential-cvr-factor%2B29495%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,"R$245,99",2.3,2023/11/16 10:29:36
